,symbol,longAccount,longShortRatio,shortAccount,timestamp
482,BTCUSDT,0.6156,1.6015,0.3844,2024-09-12 00:30:00
483,BTCUSDT,0.6128,1.5826,0.3872,2024-09-12 01:00:00
484,BTCUSDT,0.6119,1.5767,0.3881,2024-09-12 01:30:00
485,BTCUSDT,0.6115,1.574,0.3885,2024-09-12 02:00:00
486,BTCUSDT,0.6099,1.5634,0.3901,2024-09-12 02:30:00
487,BTCUSDT,0.6082,1.5523,0.3918,2024-09-12 03:00:00
488,BTCUSDT,0.6021,1.5132,0.3979,2024-09-12 03:30:00
489,BTCUSDT,0.5970,1.4814,0.4030,2024-09-12 04:00:00
490,BTCUSDT,0.5957,1.4734,0.4043,2024-09-12 04:30:00
491,BTCUSDT,0.5876,1.4248,0.4124,2024-09-12 05:00:00
492,BTCUSDT,0.5837,1.4021,0.4163,2024-09-12 05:30:00
493,BTCUSDT,0.5831,1.3987,0.4169,2024-09-12 06:00:00
494,BTCUSDT,0.5836,1.4015,0.4164,2024-09-12 06:30:00
495,BTCUSDT,0.5850,1.4096,0.4150,2024-09-12 07:00:00
496,BTCUSDT,0.5888,1.4319,0.4112,2024-09-12 07:30:00
497,BTCUSDT,0.5908,1.4438,0.4092,2024-09-12 08:00:00
498,BTCUSDT,0.5920,1.451,0.4080,2024-09-12 08:30:00
499,BTCUSDT,0.5831,1.3987,0.4169,2024-09-12 09:00:00
500,BTCUSDT,0.5427,1.1867,0.4573,2024-08-22 13:30:00
501,BTCUSDT,0.5522,1.2331,0.4478,2024-08-22 14:00:00
502,BTCUSDT,0.5609,1.2774,0.4391,2024-08-22 14:30:00
503,BTCUSDT,0.5653,1.3004,0.4347,2024-08-22 15:00:00
504,BTCUSDT,0.5730,1.3419,0.4270,2024-08-22 15:30:00
505,BTCUSDT,0.5832,1.3992,0.4168,2024-08-22 16:00:00
506,BTCUSDT,0.5886,1.4307,0.4114,2024-08-22 16:30:00
507,BTCUSDT,0.5912,1.4462,0.4088,2024-08-22 17:00:00
508,BTCUSDT,0.5938,1.4618,0.4062,2024-08-22 17:30:00
509,BTCUSDT,0.5957,1.4734,0.4043,2024-08-22 18:00:00
510,BTCUSDT,0.5972,1.4826,0.4028,2024-08-22 18:30:00
511,BTCUSDT,0.5975,1.4845,0.4025,2024-08-22 19:00:00
512,BTCUSDT,0.6018,1.5113,0.3982,2024-08-22 19:30:00
513,BTCUSDT,0.6044,1.5278,0.3956,2024-08-22 20:00:00
514,BTCUSDT,0.6049,1.531,0.3951,2024-08-22 20:30:00
515,BTCUSDT,0.6055,1.5349,0.3945,2024-08-22 21:00:00
516,BTCUSDT,0.6051,1.5323,0.3949,2024-08-22 21:30:00
517,BTCUSDT,0.6057,1.5361,0.3943,2024-08-22 22:00:00
518,BTCUSDT,0.6056,1.5355,0.3944,2024-08-22 22:30:00
519,BTCUSDT,0.6062,1.5394,0.3938,2024-08-22 23:00:00
520,BTCUSDT,0.6062,1.5394,0.3938,2024-08-22 23:30:00
521,BTCUSDT,0.6104,1.5667,0.3896,2024-08-23 00:00:00
522,BTCUSDT,0.6119,1.5767,0.3881,2024-08-23 00:30:00
523,BTCUSDT,0.6064,1.5407,0.3936,2024-08-23 01:00:00
524,BTCUSDT,0.6056,1.5355,0.3944,2024-08-23 01:30:00
525,BTCUSDT,0.6061,1.5387,0.3939,2024-08-23 02:00:00
526,BTCUSDT,0.6064,1.5407,0.3936,2024-08-23 02:30:00
527,BTCUSDT,0.6050,1.5316,0.3950,2024-08-23 03:00:00
528,BTCUSDT,0.6054,1.5342,0.3946,2024-08-23 03:30:00
529,BTCUSDT,0.6058,1.5368,0.3942,2024-08-23 04:00:00
530,BTCUSDT,0.6100,1.5641,0.3900,2024-08-23 04:30:00
531,BTCUSDT,0.6097,1.5621,0.3903,2024-08-23 05:00:00
532,BTCUSDT,0.5992,1.495,0.4008,2024-08-23 05:30:00
533,BTCUSDT,0.5982,1.4888,0.4018,2024-08-23 06:00:00
534,BTCUSDT,0.5935,1.46,0.4065,2024-08-23 06:30:00
535,BTCUSDT,0.5800,1.381,0.4200,2024-08-23 07:00:00
536,BTCUSDT,0.5759,1.3579,0.4241,2024-08-23 07:30:00
537,BTCUSDT,0.5767,1.3624,0.4233,2024-08-23 08:00:00
538,BTCUSDT,0.5791,1.3759,0.4209,2024-08-23 08:30:00
539,BTCUSDT,0.5740,1.3474,0.4260,2024-08-23 09:00:00
540,BTCUSDT,0.5680,1.3148,0.4320,2024-08-23 09:30:00
541,BTCUSDT,0.5644,1.2957,0.4356,2024-08-23 10:00:00
542,BTCUSDT,0.5663,1.3057,0.4337,2024-08-23 10:30:00
543,BTCUSDT,0.5661,1.3047,0.4339,2024-08-23 11:00:00
544,BTCUSDT,0.5660,1.3041,0.4340,2024-08-23 11:30:00
545,BTCUSDT,0.5708,1.3299,0.4292,2024-08-23 12:00:00
546,BTCUSDT,0.5788,1.3742,0.4212,2024-08-23 12:30:00
547,BTCUSDT,0.5772,1.3652,0.4228,2024-08-23 13:00:00
548,BTCUSDT,0.5760,1.3585,0.4240,2024-08-23 13:30:00
549,BTCUSDT,0.5750,1.3529,0.4250,2024-08-23 14:00:00
550,BTCUSDT,0.5499,1.2217,0.4501,2024-08-23 14:30:00
551,BTCUSDT,0.5713,1.3326,0.4287,2024-08-23 15:00:00
552,BTCUSDT,0.5669,1.3089,0.4331,2024-08-23 15:30:00
553,BTCUSDT,0.5517,1.2306,0.4483,2024-08-23 16:00:00
554,BTCUSDT,0.5525,1.2346,0.4475,2024-08-23 16:30:00
555,BTCUSDT,0.5516,1.2302,0.4484,2024-08-23 17:00:00
556,BTCUSDT,0.5487,1.2158,0.4513,2024-08-23 17:30:00
557,BTCUSDT,0.5202,1.0842,0.4798,2024-08-23 18:00:00
558,BTCUSDT,0.5031,1.0125,0.4969,2024-08-23 18:30:00
559,BTCUSDT,0.4909,0.9643,0.5091,2024-08-23 19:00:00
560,BTCUSDT,0.4942,0.9771,0.5058,2024-08-23 19:30:00
561,BTCUSDT,0.4861,0.9459,0.5139,2024-08-23 20:00:00
562,BTCUSDT,0.4823,0.9316,0.5177,2024-08-23 20:30:00
563,BTCUSDT,0.4760,0.9084,0.5240,2024-08-23 21:00:00
564,BTCUSDT,0.4898,0.96,0.5102,2024-08-23 21:30:00
565,BTCUSDT,0.4873,0.9505,0.5127,2024-08-23 22:00:00
566,BTCUSDT,0.4858,0.9448,0.5142,2024-08-23 22:30:00
567,BTCUSDT,0.4809,0.9264,0.5191,2024-08-23 23:00:00
568,BTCUSDT,0.4804,0.9246,0.5196,2024-08-23 23:30:00
569,BTCUSDT,0.4745,0.9029,0.5255,2024-08-24 00:00:00
570,BTCUSDT,0.4735,0.8993,0.5265,2024-08-24 00:30:00
571,BTCUSDT,0.4757,0.9073,0.5243,2024-08-24 01:00:00
572,BTCUSDT,0.4695,0.885,0.5305,2024-08-24 01:30:00
573,BTCUSDT,0.4701,0.8871,0.5299,2024-08-24 02:00:00
574,BTCUSDT,0.4730,0.8975,0.5270,2024-08-24 02:30:00
575,BTCUSDT,0.4740,0.9011,0.5260,2024-08-24 03:00:00
576,BTCUSDT,0.4747,0.9037,0.5253,2024-08-24 03:30:00
577,BTCUSDT,0.4726,0.8961,0.5274,2024-08-24 04:00:00
578,BTCUSDT,0.4735,0.8993,0.5265,2024-08-24 04:30:00
579,BTCUSDT,0.4728,0.8968,0.5272,2024-08-24 05:00:00
580,BTCUSDT,0.4750,0.9048,0.5250,2024-08-24 05:30:00
581,BTCUSDT,0.4763,0.9095,0.5237,2024-08-24 06:00:00
582,BTCUSDT,0.4772,0.9128,0.5228,2024-08-24 06:30:00
583,BTCUSDT,0.4847,0.9406,0.5153,2024-08-24 07:00:00
584,BTCUSDT,0.4868,0.9486,0.5132,2024-08-24 07:30:00
585,BTCUSDT,0.4889,0.9566,0.5111,2024-08-24 08:00:00
586,BTCUSDT,0.4854,0.9433,0.5146,2024-08-24 08:30:00
587,BTCUSDT,0.4867,0.9482,0.5133,2024-08-24 09:00:00
588,BTCUSDT,0.4839,0.9376,0.5161,2024-08-24 09:30:00
589,BTCUSDT,0.4827,0.9331,0.5173,2024-08-24 10:00:00
590,BTCUSDT,0.4818,0.9298,0.5182,2024-08-24 10:30:00
591,BTCUSDT,0.4754,0.9062,0.5246,2024-08-24 11:00:00
592,BTCUSDT,0.4737,0.9001,0.5263,2024-08-24 11:30:00
593,BTCUSDT,0.4700,0.8868,0.5300,2024-08-24 12:00:00
594,BTCUSDT,0.4753,0.9059,0.5247,2024-08-24 12:30:00
595,BTCUSDT,0.4755,0.9066,0.5245,2024-08-24 13:00:00
596,BTCUSDT,0.4781,0.9161,0.5219,2024-08-24 13:30:00
597,BTCUSDT,0.4787,0.9183,0.5213,2024-08-24 14:00:00
598,BTCUSDT,0.4799,0.9227,0.5201,2024-08-24 14:30:00
599,BTCUSDT,0.4808,0.926,0.5192,2024-08-24 15:00:00
600,BTCUSDT,0.4800,0.9231,0.5200,2024-08-24 15:30:00
601,BTCUSDT,0.4779,0.9153,0.5221,2024-08-24 16:00:00
602,BTCUSDT,0.4880,0.9531,0.5120,2024-08-24 16:30:00
603,BTCUSDT,0.4899,0.9604,0.5101,2024-08-24 17:00:00
604,BTCUSDT,0.4909,0.9643,0.5091,2024-08-24 17:30:00
605,BTCUSDT,0.4919,0.9681,0.5081,2024-08-24 18:00:00
606,BTCUSDT,0.4883,0.9543,0.5117,2024-08-24 18:30:00
607,BTCUSDT,0.4897,0.9596,0.5103,2024-08-24 19:00:00
608,BTCUSDT,0.4906,0.9631,0.5094,2024-08-24 19:30:00
609,BTCUSDT,0.4887,0.9558,0.5113,2024-08-24 20:00:00
610,BTCUSDT,0.4896,0.9592,0.5104,2024-08-24 20:30:00
611,BTCUSDT,0.4895,0.9589,0.5105,2024-08-24 21:00:00
612,BTCUSDT,0.4900,0.9608,0.5100,2024-08-24 21:30:00
613,BTCUSDT,0.4821,0.9309,0.5179,2024-08-24 22:00:00
614,BTCUSDT,0.4863,0.9467,0.5137,2024-08-24 22:30:00
615,BTCUSDT,0.4874,0.9508,0.5126,2024-08-24 23:00:00
616,BTCUSDT,0.4887,0.9558,0.5113,2024-08-24 23:30:00
617,BTCUSDT,0.4905,0.9627,0.5095,2024-08-25 00:00:00
618,BTCUSDT,0.4864,0.947,0.5136,2024-08-25 00:30:00
619,BTCUSDT,0.4816,0.929,0.5184,2024-08-25 01:00:00
620,BTCUSDT,0.4812,0.9275,0.5188,2024-08-25 01:30:00
621,BTCUSDT,0.4800,0.9231,0.5200,2024-08-25 02:00:00
622,BTCUSDT,0.4819,0.9301,0.5181,2024-08-25 02:30:00
623,BTCUSDT,0.4807,0.9257,0.5193,2024-08-25 03:00:00
624,BTCUSDT,0.4802,0.9238,0.5198,2024-08-25 03:30:00
625,BTCUSDT,0.4789,0.919,0.5211,2024-08-25 04:00:00
626,BTCUSDT,0.4784,0.9172,0.5216,2024-08-25 04:30:00
627,BTCUSDT,0.4812,0.9275,0.5188,2024-08-25 05:00:00
628,BTCUSDT,0.4837,0.9369,0.5163,2024-08-25 05:30:00
629,BTCUSDT,0.4825,0.9324,0.5175,2024-08-25 06:00:00
630,BTCUSDT,0.4813,0.9279,0.5187,2024-08-25 06:30:00
631,BTCUSDT,0.4802,0.9238,0.5198,2024-08-25 07:00:00
632,BTCUSDT,0.4766,0.9106,0.5234,2024-08-25 07:30:00
633,BTCUSDT,0.4765,0.9102,0.5235,2024-08-25 08:00:00
634,BTCUSDT,0.4802,0.9238,0.5198,2024-08-25 08:30:00
635,BTCUSDT,0.4796,0.9216,0.5204,2024-08-25 09:00:00
636,BTCUSDT,0.4790,0.9194,0.5210,2024-08-25 09:30:00
637,BTCUSDT,0.4820,0.9305,0.5180,2024-08-25 10:00:00
638,BTCUSDT,0.4838,0.9372,0.5162,2024-08-25 10:30:00
639,BTCUSDT,0.4829,0.9339,0.5171,2024-08-25 11:00:00
640,BTCUSDT,0.4865,0.9474,0.5135,2024-08-25 11:30:00
641,BTCUSDT,0.4878,0.9524,0.5122,2024-08-25 12:00:00
642,BTCUSDT,0.4890,0.9569,0.5110,2024-08-25 12:30:00
643,BTCUSDT,0.4902,0.9616,0.5098,2024-08-25 13:00:00
644,BTCUSDT,0.4935,0.9743,0.5065,2024-08-25 13:30:00
645,BTCUSDT,0.4943,0.9775,0.5057,2024-08-25 14:00:00
646,BTCUSDT,0.4915,0.9666,0.5085,2024-08-25 14:30:00
647,BTCUSDT,0.4912,0.9654,0.5088,2024-08-25 15:00:00
648,BTCUSDT,0.4911,0.965,0.5089,2024-08-25 15:30:00
649,BTCUSDT,0.4880,0.9531,0.5120,2024-08-25 16:00:00
650,BTCUSDT,0.4865,0.9474,0.5135,2024-08-25 16:30:00
651,BTCUSDT,0.4853,0.9429,0.5147,2024-08-25 17:00:00
652,BTCUSDT,0.4863,0.9467,0.5137,2024-08-25 17:30:00
653,BTCUSDT,0.4878,0.9524,0.5122,2024-08-25 18:00:00
654,BTCUSDT,0.4881,0.9535,0.5119,2024-08-25 18:30:00
655,BTCUSDT,0.4886,0.9554,0.5114,2024-08-25 19:00:00
656,BTCUSDT,0.4879,0.9527,0.5121,2024-08-25 19:30:00
657,BTCUSDT,0.4877,0.952,0.5123,2024-08-25 20:00:00
658,BTCUSDT,0.4871,0.9497,0.5129,2024-08-25 20:30:00
659,BTCUSDT,0.4861,0.9459,0.5139,2024-08-25 21:00:00
660,BTCUSDT,0.4876,0.9516,0.5124,2024-08-25 21:30:00
661,BTCUSDT,0.4872,0.9501,0.5128,2024-08-25 22:00:00
662,BTCUSDT,0.4868,0.9486,0.5132,2024-08-25 22:30:00
663,BTCUSDT,0.4860,0.9455,0.5140,2024-08-25 23:00:00
664,BTCUSDT,0.4828,0.9335,0.5172,2024-08-25 23:30:00
665,BTCUSDT,0.4842,0.9387,0.5158,2024-08-26 00:00:00
666,BTCUSDT,0.4829,0.9339,0.5171,2024-08-26 00:30:00
667,BTCUSDT,0.4828,0.9335,0.5172,2024-08-26 01:00:00
668,BTCUSDT,0.4838,0.9372,0.5162,2024-08-26 01:30:00
669,BTCUSDT,0.4833,0.9354,0.5167,2024-08-26 02:00:00
670,BTCUSDT,0.4861,0.9459,0.5139,2024-08-26 02:30:00
671,BTCUSDT,0.4883,0.9543,0.5117,2024-08-26 03:00:00
672,BTCUSDT,0.4909,0.9643,0.5091,2024-08-26 03:30:00
673,BTCUSDT,0.4912,0.9654,0.5088,2024-08-26 04:00:00
674,BTCUSDT,0.4932,0.9732,0.5068,2024-08-26 04:30:00
675,BTCUSDT,0.4923,0.9697,0.5077,2024-08-26 05:00:00
676,BTCUSDT,0.4921,0.9689,0.5079,2024-08-26 05:30:00
677,BTCUSDT,0.4936,0.9747,0.5064,2024-08-26 06:00:00
678,BTCUSDT,0.4921,0.9689,0.5079,2024-08-26 06:30:00
679,BTCUSDT,0.4929,0.972,0.5071,2024-08-26 07:00:00
680,BTCUSDT,0.4959,0.9837,0.5041,2024-08-26 07:30:00
681,BTCUSDT,0.4956,0.9826,0.5044,2024-08-26 08:00:00
682,BTCUSDT,0.4986,0.9944,0.5014,2024-08-26 08:30:00
683,BTCUSDT,0.5001,1.0004,0.4999,2024-08-26 09:00:00
684,BTCUSDT,0.5024,1.0096,0.4976,2024-08-26 09:30:00
685,BTCUSDT,0.5043,1.0173,0.4957,2024-08-26 10:00:00
686,BTCUSDT,0.5074,1.03,0.4926,2024-08-26 10:30:00
687,BTCUSDT,0.5077,1.0313,0.4923,2024-08-26 11:00:00
688,BTCUSDT,0.5094,1.0383,0.4906,2024-08-26 11:30:00
689,BTCUSDT,0.5101,1.0412,0.4899,2024-08-26 12:00:00
690,BTCUSDT,0.5095,1.0387,0.4905,2024-08-26 12:30:00
691,BTCUSDT,0.5086,1.035,0.4914,2024-08-26 13:00:00
692,BTCUSDT,0.5129,1.053,0.4871,2024-08-26 13:30:00
693,BTCUSDT,0.5131,1.0538,0.4869,2024-08-26 14:00:00
694,BTCUSDT,0.5161,1.0665,0.4839,2024-08-26 14:30:00
695,BTCUSDT,0.5204,1.0851,0.4796,2024-08-26 15:00:00
696,BTCUSDT,0.5209,1.0872,0.4791,2024-08-26 15:30:00
697,BTCUSDT,0.5187,1.0777,0.4813,2024-08-26 16:00:00
698,BTCUSDT,0.5165,1.0683,0.4835,2024-08-26 16:30:00
699,BTCUSDT,0.5170,1.0704,0.4830,2024-08-26 17:00:00
700,BTCUSDT,0.5142,1.0585,0.4858,2024-08-26 17:30:00
701,BTCUSDT,0.5172,1.0713,0.4828,2024-08-26 18:00:00
702,BTCUSDT,0.5177,1.0734,0.4823,2024-08-26 18:30:00
703,BTCUSDT,0.5125,1.0513,0.4875,2024-08-26 19:00:00
704,BTCUSDT,0.5111,1.0454,0.4889,2024-08-26 19:30:00
705,BTCUSDT,0.5134,1.0551,0.4866,2024-08-26 20:00:00
706,BTCUSDT,0.5168,1.0695,0.4832,2024-08-26 20:30:00
707,BTCUSDT,0.5179,1.0743,0.4821,2024-08-26 21:00:00
708,BTCUSDT,0.5228,1.0956,0.4772,2024-08-26 21:30:00
709,BTCUSDT,0.5256,1.1079,0.4744,2024-08-26 22:00:00
710,BTCUSDT,0.5242,1.1017,0.4758,2024-08-26 22:30:00
711,BTCUSDT,0.5262,1.1106,0.4738,2024-08-26 23:00:00
712,BTCUSDT,0.5287,1.1218,0.4713,2024-08-26 23:30:00
713,BTCUSDT,0.5307,1.1308,0.4693,2024-08-27 00:00:00
714,BTCUSDT,0.5347,1.1492,0.4653,2024-08-27 00:30:00
715,BTCUSDT,0.5378,1.1636,0.4622,2024-08-27 01:00:00
716,BTCUSDT,0.5377,1.1631,0.4623,2024-08-27 01:30:00
717,BTCUSDT,0.5393,1.1706,0.4607,2024-08-27 02:00:00
718,BTCUSDT,0.5389,1.1687,0.4611,2024-08-27 02:30:00
719,BTCUSDT,0.5417,1.182,0.4583,2024-08-27 03:00:00
720,BTCUSDT,0.5465,1.2051,0.4535,2024-08-27 03:30:00
721,BTCUSDT,0.5488,1.2163,0.4512,2024-08-27 04:00:00
722,BTCUSDT,0.5492,1.2183,0.4508,2024-08-27 04:30:00
723,BTCUSDT,0.5514,1.2292,0.4486,2024-08-27 05:00:00
724,BTCUSDT,0.5547,1.2457,0.4453,2024-08-27 05:30:00
725,BTCUSDT,0.5577,1.2609,0.4423,2024-08-27 06:00:00
726,BTCUSDT,0.5567,1.2558,0.4433,2024-08-27 06:30:00
727,BTCUSDT,0.5676,1.3127,0.4324,2024-08-27 07:00:00
728,BTCUSDT,0.5728,1.3408,0.4272,2024-08-27 07:30:00
729,BTCUSDT,0.5719,1.3359,0.4281,2024-08-27 08:00:00
730,BTCUSDT,0.5711,1.3315,0.4289,2024-08-27 08:30:00
731,BTCUSDT,0.5726,1.3397,0.4274,2024-08-27 09:00:00
732,BTCUSDT,0.5704,1.3277,0.4296,2024-08-27 09:30:00
733,BTCUSDT,0.5700,1.3256,0.4300,2024-08-27 10:00:00
734,BTCUSDT,0.5745,1.3502,0.4255,2024-08-27 10:30:00
735,BTCUSDT,0.5795,1.3781,0.4205,2024-08-27 11:00:00
736,BTCUSDT,0.5869,1.4207,0.4131,2024-08-27 11:30:00
737,BTCUSDT,0.5843,1.4056,0.4157,2024-08-27 12:00:00
738,BTCUSDT,0.5887,1.4313,0.4113,2024-08-27 12:30:00
739,BTCUSDT,0.5912,1.4462,0.4088,2024-08-27 13:00:00
740,BTCUSDT,0.5941,1.4637,0.4059,2024-08-27 13:30:00
741,BTCUSDT,0.5970,1.4814,0.4030,2024-08-27 14:00:00
742,BTCUSDT,0.6159,1.6035,0.3841,2024-08-27 14:30:00
743,BTCUSDT,0.6216,1.6427,0.3784,2024-08-27 15:00:00
744,BTCUSDT,0.6301,1.7034,0.3699,2024-08-27 15:30:00
745,BTCUSDT,0.6373,1.7571,0.3627,2024-08-27 16:00:00
746,BTCUSDT,0.6445,1.8129,0.3555,2024-08-27 16:30:00
747,BTCUSDT,0.6442,1.8106,0.3558,2024-08-27 17:00:00
748,BTCUSDT,0.6496,1.8539,0.3504,2024-08-27 17:30:00
749,BTCUSDT,0.6487,1.8466,0.3513,2024-08-27 18:00:00
750,BTCUSDT,0.6528,1.8802,0.3472,2024-08-27 18:30:00
751,BTCUSDT,0.6539,1.8893,0.3461,2024-08-27 19:00:00
752,BTCUSDT,0.6559,1.9061,0.3441,2024-08-27 19:30:00
753,BTCUSDT,0.6535,1.886,0.3465,2024-08-27 20:00:00
754,BTCUSDT,0.6534,1.8852,0.3466,2024-08-27 20:30:00
755,BTCUSDT,0.6529,1.881,0.3471,2024-08-27 21:00:00
756,BTCUSDT,0.6515,1.8694,0.3485,2024-08-27 21:30:00
757,BTCUSDT,0.6610,1.9499,0.3390,2024-08-27 22:00:00
758,BTCUSDT,0.6666,1.9994,0.3334,2024-08-27 22:30:00
759,BTCUSDT,0.6751,2.0779,0.3249,2024-08-27 23:00:00
760,BTCUSDT,0.6779,2.1046,0.3221,2024-08-27 23:30:00
761,BTCUSDT,0.6760,2.0864,0.3240,2024-08-28 00:00:00
762,BTCUSDT,0.6702,2.0321,0.3298,2024-08-28 00:30:00
763,BTCUSDT,0.6753,2.0798,0.3247,2024-08-28 01:00:00
764,BTCUSDT,0.6753,2.0798,0.3247,2024-08-28 01:30:00
765,BTCUSDT,0.6778,2.1037,0.3222,2024-08-28 02:00:00
766,BTCUSDT,0.6765,2.0912,0.3235,2024-08-28 02:30:00
767,BTCUSDT,0.6778,2.1037,0.3222,2024-08-28 03:00:00
768,BTCUSDT,0.6825,2.1496,0.3175,2024-08-28 03:30:00
769,BTCUSDT,0.6877,2.202,0.3123,2024-08-28 04:00:00
770,BTCUSDT,0.6858,2.1827,0.3142,2024-08-28 04:30:00
771,BTCUSDT,0.6813,2.1377,0.3187,2024-08-28 05:00:00
772,BTCUSDT,0.6869,2.1939,0.3131,2024-08-28 05:30:00
773,BTCUSDT,0.6874,2.199,0.3126,2024-08-28 06:00:00
774,BTCUSDT,0.6848,2.1726,0.3152,2024-08-28 06:30:00
775,BTCUSDT,0.6838,2.1626,0.3162,2024-08-28 07:00:00
776,BTCUSDT,0.6830,2.1546,0.3170,2024-08-28 07:30:00
777,BTCUSDT,0.6746,2.0731,0.3254,2024-08-28 08:00:00
778,BTCUSDT,0.6882,2.2072,0.3118,2024-08-28 08:30:00
779,BTCUSDT,0.6879,2.2041,0.3121,2024-08-28 09:00:00
780,BTCUSDT,0.6891,2.2165,0.3109,2024-08-28 09:30:00
781,BTCUSDT,0.6975,2.3058,0.3025,2024-08-28 10:00:00
782,BTCUSDT,0.6871,2.1959,0.3129,2024-08-28 10:30:00
783,BTCUSDT,0.6817,2.1417,0.3183,2024-08-28 11:00:00
784,BTCUSDT,0.6852,2.1766,0.3148,2024-08-28 11:30:00
785,BTCUSDT,0.6814,2.1387,0.3186,2024-08-28 12:00:00
786,BTCUSDT,0.6837,2.1616,0.3163,2024-08-28 12:30:00
787,BTCUSDT,0.6810,2.1348,0.3190,2024-08-28 13:00:00
788,BTCUSDT,0.6758,2.0845,0.3242,2024-08-28 13:30:00
789,BTCUSDT,0.6671,2.0039,0.3329,2024-08-28 14:00:00
790,BTCUSDT,0.6751,2.0779,0.3249,2024-08-28 14:30:00
791,BTCUSDT,0.6823,2.1476,0.3177,2024-08-28 15:00:00
792,BTCUSDT,0.6916,2.2425,0.3084,2024-08-28 15:30:00
793,BTCUSDT,0.7047,2.3864,0.2953,2024-08-28 16:00:00
794,BTCUSDT,0.7051,2.391,0.2949,2024-08-28 16:30:00
795,BTCUSDT,0.7085,2.4305,0.2915,2024-08-28 17:00:00
796,BTCUSDT,0.6990,2.3223,0.3010,2024-08-28 17:30:00
797,BTCUSDT,0.6979,2.3102,0.3021,2024-08-28 18:00:00
798,BTCUSDT,0.7007,2.3411,0.2993,2024-08-28 18:30:00
799,BTCUSDT,0.7063,2.4048,0.2937,2024-08-28 19:00:00
800,BTCUSDT,0.7041,2.3795,0.2959,2024-08-28 19:30:00
801,BTCUSDT,0.7034,2.3715,0.2966,2024-08-28 20:00:00
802,BTCUSDT,0.7068,2.4106,0.2932,2024-08-28 20:30:00
803,BTCUSDT,0.7048,2.3875,0.2952,2024-08-28 21:00:00
804,BTCUSDT,0.7048,2.3875,0.2952,2024-08-28 21:30:00
805,BTCUSDT,0.7037,2.375,0.2963,2024-08-28 22:00:00
806,BTCUSDT,0.7019,2.3546,0.2981,2024-08-28 22:30:00
807,BTCUSDT,0.7052,2.3921,0.2948,2024-08-28 23:00:00
808,BTCUSDT,0.7033,2.3704,0.2967,2024-08-28 23:30:00
809,BTCUSDT,0.7045,2.3841,0.2955,2024-08-29 00:00:00
810,BTCUSDT,0.7062,2.4037,0.2938,2024-08-29 00:30:00
811,BTCUSDT,0.7048,2.3875,0.2952,2024-08-29 01:00:00
812,BTCUSDT,0.7079,2.4235,0.2921,2024-08-29 01:30:00
813,BTCUSDT,0.7069,2.4118,0.2931,2024-08-29 02:00:00
814,BTCUSDT,0.7065,2.4072,0.2935,2024-08-29 02:30:00
815,BTCUSDT,0.7043,2.3818,0.2957,2024-08-29 03:00:00
816,BTCUSDT,0.7051,2.391,0.2949,2024-08-29 03:30:00
817,BTCUSDT,0.7053,2.3933,0.2947,2024-08-29 04:00:00
818,BTCUSDT,0.7051,2.391,0.2949,2024-08-29 04:30:00
819,BTCUSDT,0.7058,2.399,0.2942,2024-08-29 05:00:00
820,BTCUSDT,0.7067,2.4095,0.2933,2024-08-29 05:30:00
821,BTCUSDT,0.7097,2.4447,0.2903,2024-08-29 06:00:00
822,BTCUSDT,0.7042,2.3807,0.2958,2024-08-29 06:30:00
823,BTCUSDT,0.7025,2.3613,0.2975,2024-08-29 07:00:00
824,BTCUSDT,0.6995,2.3278,0.3005,2024-08-29 07:30:00
825,BTCUSDT,0.7000,2.3333,0.3000,2024-08-29 08:00:00
826,BTCUSDT,0.6962,2.2916,0.3038,2024-08-29 08:30:00
827,BTCUSDT,0.6951,2.2798,0.3049,2024-08-29 09:00:00
828,BTCUSDT,0.6944,2.2723,0.3056,2024-08-29 09:30:00
829,BTCUSDT,0.6922,2.2489,0.3078,2024-08-29 10:00:00
830,BTCUSDT,0.6920,2.2468,0.3080,2024-08-29 10:30:00
831,BTCUSDT,0.6897,2.2227,0.3103,2024-08-29 11:00:00
832,BTCUSDT,0.6865,2.1898,0.3135,2024-08-29 11:30:00
833,BTCUSDT,0.6768,2.0941,0.3232,2024-08-29 12:00:00
834,BTCUSDT,0.6774,2.0998,0.3226,2024-08-29 12:30:00
835,BTCUSDT,0.6715,2.0441,0.3285,2024-08-29 13:00:00
836,BTCUSDT,0.6661,1.9949,0.3339,2024-08-29 13:30:00
837,BTCUSDT,0.6634,1.9709,0.3366,2024-08-29 14:00:00
838,BTCUSDT,0.6592,1.9343,0.3408,2024-08-29 14:30:00
839,BTCUSDT,0.6512,1.867,0.3488,2024-08-29 15:00:00
840,BTCUSDT,0.6433,1.8035,0.3567,2024-08-29 15:30:00
841,BTCUSDT,0.6331,1.7255,0.3669,2024-08-29 16:00:00
842,BTCUSDT,0.6214,1.6413,0.3786,2024-08-29 16:30:00
843,BTCUSDT,0.6174,1.6137,0.3826,2024-08-29 17:00:00
844,BTCUSDT,0.6265,1.6774,0.3735,2024-08-29 17:30:00
845,BTCUSDT,0.6298,1.7012,0.3702,2024-08-29 18:00:00
846,BTCUSDT,0.6338,1.7307,0.3662,2024-08-29 18:30:00
847,BTCUSDT,0.6434,1.8043,0.3566,2024-08-29 19:00:00
848,BTCUSDT,0.6533,1.8843,0.3467,2024-08-29 19:30:00
849,BTCUSDT,0.6524,1.8769,0.3476,2024-08-29 20:00:00
