symbol,longAccount,longShortRatio,shortAccount,timestamp
BTCUSDT,0.7141,2.497726477789437,0.2859,2024-09-02 00:30:00
BTCUSDT,0.7127,2.4806822137138878,0.2873,2024-09-02 01:00:00
BTCUSDT,0.7126,2.479471120389701,0.2874,2024-09-02 01:30:00
BTCUSDT,0.7128,2.481894150417827,0.2872,2024-09-02 02:00:00
BTCUSDT,0.7116,2.4674063800277395,0.2884,2024-09-02 02:30:00
BTCUSDT,0.7126,2.479471120389701,0.2874,2024-09-02 03:00:00
BTCUSDT,0.7068,2.4106412005457023,0.2932,2024-09-02 03:30:00
BTCUSDT,0.7077,2.421142661648991,0.2923,2024-09-02 04:00:00
BTCUSDT,0.7075,2.418803418803419,0.2925,2024-09-02 04:30:00
BTCUSDT,0.7069,2.4118048447628793,0.2931,2024-09-02 05:00:00
BTCUSDT,0.7076,2.4199726402188784,0.2924,2024-09-02 05:30:00
BTCUSDT,0.7057,2.397893306150187,0.2943,2024-09-02 06:00:00
BTCUSDT,0.7036,2.3738191632928474,0.2964,2024-09-02 06:30:00
BTCUSDT,0.7025,2.361344537815126,0.2975,2024-09-02 07:00:00
BTCUSDT,0.7007,2.341129301703976,0.2993,2024-09-02 07:30:00
BTCUSDT,0.7025,2.361344537815126,0.2975,2024-09-02 08:00:00
BTCUSDT,0.6959,2.288391976323578,0.3041,2024-09-02 08:30:00
BTCUSDT,0.6862,2.186743148502231,0.3138,2024-09-02 09:00:00
BTCUSDT,0.6838,2.1625553447185326,0.3162,2024-09-02 09:30:00
BTCUSDT,0.6897,2.2226877215597804,0.3103,2024-09-02 10:00:00
BTCUSDT,0.6873,2.197953309881676,0.3127,2024-09-02 10:30:00
BTCUSDT,0.6814,2.138731952291274,0.3186,2024-09-02 11:00:00
BTCUSDT,0.6798,2.1230480949406623,0.3202,2024-09-02 11:30:00
BTCUSDT,0.6759,2.08546744831842,0.3241,2024-09-02 12:00:00
BTCUSDT,0.6728,2.056234718826406,0.3272,2024-09-02 12:30:00
BTCUSDT,0.6697,2.0275507114744173,0.3303,2024-09-02 13:00:00
BTCUSDT,0.6709,2.038590094196293,0.3291,2024-09-02 13:30:00
BTCUSDT,0.667,2.003003003003003,0.333,2024-09-02 14:00:00
BTCUSDT,0.6696,2.0266343825665856,0.3304,2024-09-02 14:30:00
BTCUSDT,0.6705,2.0349013657056143,0.3295,2024-09-02 15:00:00
BTCUSDT,0.6689,2.0202355783751136,0.3311,2024-09-02 15:30:00
BTCUSDT,0.6684,2.0156815440289506,0.3316,2024-09-02 16:00:00
BTCUSDT,0.6665,1.9985007496251872,0.3335,2024-09-02 16:30:00
BTCUSDT,0.6652,1.9868578255675031,0.3348,2024-09-02 17:00:00
BTCUSDT,0.6698,2.0284675953967293,0.3302,2024-09-02 17:30:00
BTCUSDT,0.6713,2.04228780042592,0.3287,2024-09-02 18:00:00
BTCUSDT,0.673,2.058103975535168,0.327,2024-09-02 18:30:00
BTCUSDT,0.6715,2.0441400304414,0.3285,2024-09-02 19:00:00
BTCUSDT,0.6707,2.0367446097783177,0.3293,2024-09-02 19:30:00
BTCUSDT,0.6702,2.032140691328078,0.3298,2024-09-02 20:00:00
BTCUSDT,0.6696,2.0266343825665856,0.3304,2024-09-02 20:30:00
BTCUSDT,0.683,2.1545741324921135,0.317,2024-09-02 21:00:00
BTCUSDT,0.6754,2.0807147258163896,0.3246,2024-09-02 21:30:00
BTCUSDT,0.6736,2.063725490196078,0.3264,2024-09-02 22:00:00
BTCUSDT,0.6731,2.059039461609055,0.3269,2024-09-02 22:30:00
BTCUSDT,0.6728,2.056234718826406,0.3272,2024-09-02 23:00:00
BTCUSDT,0.6682,2.0138637733574445,0.3318,2024-09-02 23:30:00
BTCUSDT,0.6684,2.0156815440289506,0.3316,2024-09-03 00:00:00
BTCUSDT,0.6685,2.0165912518853695,0.3315,2024-09-03 00:30:00
BTCUSDT,0.6715,2.0441400304414,0.3285,2024-09-03 01:00:00
BTCUSDT,0.6681,2.0129557095510697,0.3319,2024-09-03 01:30:00
BTCUSDT,0.6661,1.994908655286014,0.3339,2024-09-03 02:00:00
BTCUSDT,0.6624,1.9620853080568719,0.3376,2024-09-03 02:30:00
BTCUSDT,0.6628,1.9655990510083035,0.3372,2024-09-03 03:00:00
BTCUSDT,0.6618,1.9568302779420463,0.3382,2024-09-03 03:30:00
BTCUSDT,0.6606,1.9463759575721862,0.3394,2024-09-03 04:00:00
BTCUSDT,0.6603,1.943773918163085,0.3397,2024-09-03 04:30:00
BTCUSDT,0.6606,1.9463759575721862,0.3394,2024-09-03 05:00:00
BTCUSDT,0.6595,1.936857562408223,0.3405,2024-09-03 05:30:00
BTCUSDT,0.6585,1.9282576866764274,0.3415,2024-09-03 06:00:00
BTCUSDT,0.6554,1.901915264074289,0.3446,2024-09-03 06:30:00
BTCUSDT,0.653,1.8818443804034584,0.347,2024-09-03 07:00:00
BTCUSDT,0.6544,1.8935185185185184,0.3456,2024-09-03 07:30:00
BTCUSDT,0.6581,1.9248318221702254,0.3419,2024-09-03 08:00:00
BTCUSDT,0.656,1.9069767441860468,0.344,2024-09-03 08:30:00
BTCUSDT,0.6556,1.9036004645760742,0.3444,2024-09-03 09:00:00
BTCUSDT,0.6571,1.9163021289005542,0.3429,2024-09-03 09:30:00
BTCUSDT,0.6559,1.9061319383900028,0.3441,2024-09-03 10:00:00
BTCUSDT,0.6609,1.948982601002654,0.3391,2024-09-03 10:30:00
BTCUSDT,0.6606,1.9463759575721862,0.3394,2024-09-03 11:00:00
BTCUSDT,0.661,1.9498525073746311,0.339,2024-09-03 11:30:00
BTCUSDT,0.6614,1.9533372711163615,0.3386,2024-09-03 12:00:00
BTCUSDT,0.6652,1.9868578255675031,0.3348,2024-09-03 12:30:00
BTCUSDT,0.6639,1.9753049687592978,0.3361,2024-09-03 13:00:00
BTCUSDT,0.6617,1.9559562518474727,0.3383,2024-09-03 13:30:00
BTCUSDT,0.6716,2.045066991473812,0.3284,2024-09-03 14:00:00
BTCUSDT,0.691,2.2362459546925564,0.309,2024-09-03 14:30:00
BTCUSDT,0.6979,2.3101621979476996,0.3021,2024-09-03 15:00:00
BTCUSDT,0.7061,2.402517863218782,0.2939,2024-09-03 15:30:00
BTCUSDT,0.7086,2.431708991077557,0.2914,2024-09-03 16:00:00
BTCUSDT,0.7134,2.4891835310537336,0.2866,2024-09-03 16:30:00
BTCUSDT,0.7141,2.497726477789437,0.2859,2024-09-03 17:00:00
BTCUSDT,0.7182,2.5486160397444997,0.2818,2024-09-03 17:30:00
BTCUSDT,0.7186,2.5536602700781805,0.2814,2024-09-03 18:00:00
BTCUSDT,0.7193,2.5625222657641613,0.2807,2024-09-03 18:30:00
BTCUSDT,0.7153,2.5124692658939236,0.2847,2024-09-03 19:00:00
BTCUSDT,0.7188,2.5561877667140824,0.2812,2024-09-03 19:30:00
BTCUSDT,0.7173,2.537318712415989,0.2827,2024-09-03 20:00:00
BTCUSDT,0.7157,2.5174111853675694,0.2843,2024-09-03 20:30:00
BTCUSDT,0.7145,2.502626970227671,0.2855,2024-09-03 21:00:00
BTCUSDT,0.7138,2.4940600978336827,0.2862,2024-09-03 21:30:00
BTCUSDT,0.7133,2.487966515521451,0.2867,2024-09-03 22:00:00
BTCUSDT,0.7124,2.477051460361613,0.2876,2024-09-03 22:30:00
BTCUSDT,0.7092,2.43878954607978,0.2908,2024-09-03 23:00:00
BTCUSDT,0.7093,2.4399724802201583,0.2907,2024-09-03 23:30:00
BTCUSDT,0.707,2.4129692832764507,0.293,2024-09-04 00:00:00
BTCUSDT,0.7115,2.466204506065858,0.2885,2024-09-04 00:30:00
BTCUSDT,0.7113,2.4638032559750607,0.2887,2024-09-04 01:00:00
BTCUSDT,0.728,2.676470588235294,0.272,2024-09-04 01:30:00
BTCUSDT,0.7182,2.5486160397444997,0.2818,2024-09-04 02:00:00
BTCUSDT,0.7151,2.51000351000351,0.2849,2024-09-04 02:30:00
BTCUSDT,0.7166,2.5285815102328866,0.2834,2024-09-04 03:00:00
BTCUSDT,0.7202,2.5739814152966405,0.2798,2024-09-04 03:30:00
BTCUSDT,0.7196,2.566333808844508,0.2804,2024-09-04 04:00:00
BTCUSDT,0.7175,2.5398230088495577,0.2825,2024-09-04 04:30:00
BTCUSDT,0.7206,2.579098067287044,0.2794,2024-09-04 05:00:00
BTCUSDT,0.7192,2.561253561253561,0.2808,2024-09-04 05:30:00
BTCUSDT,0.7181,2.5473572188719404,0.2819,2024-09-04 06:00:00
BTCUSDT,0.7266,2.65764447695684,0.2734,2024-09-04 06:30:00
BTCUSDT,0.729,2.6900369003690034,0.271,2024-09-04 07:00:00
BTCUSDT,0.7301,2.705075954057058,0.2699,2024-09-04 07:30:00
BTCUSDT,0.7288,2.6873156342182893,0.2712,2024-09-04 08:00:00
BTCUSDT,0.7287,2.6859565057132326,0.2713,2024-09-04 08:30:00
BTCUSDT,0.7272,2.665689149560117,0.2728,2024-09-04 09:00:00
BTCUSDT,0.723,2.6101083032490973,0.277,2024-09-04 09:30:00
BTCUSDT,0.7186,2.5536602700781805,0.2814,2024-09-04 10:00:00
BTCUSDT,0.7161,2.522367030644593,0.2839,2024-09-04 10:30:00
BTCUSDT,0.7152,2.5112359550561796,0.2848,2024-09-04 11:00:00
BTCUSDT,0.7167,2.5298270384751147,0.2833,2024-09-04 11:30:00
BTCUSDT,0.719,2.558718861209964,0.281,2024-09-04 12:00:00
BTCUSDT,0.7194,2.563791874554526,0.2806,2024-09-04 12:30:00
BTCUSDT,0.7214,2.589375448671931,0.2786,2024-09-04 13:00:00
BTCUSDT,0.7183,2.549875754348598,0.2817,2024-09-04 13:30:00
BTCUSDT,0.7174,2.538570417551309,0.2826,2024-09-04 14:00:00
BTCUSDT,0.7212,2.586800573888092,0.2788,2024-09-04 14:30:00
BTCUSDT,0.7178,2.543586109142452,0.2822,2024-09-04 15:00:00
BTCUSDT,0.697,2.3003300330033003,0.303,2024-09-04 15:30:00
BTCUSDT,0.6949,2.2776138970829236,0.3051,2024-09-04 16:00:00
BTCUSDT,0.6823,2.147623544224111,0.3177,2024-09-04 16:30:00
BTCUSDT,0.6706,2.035822707953855,0.3294,2024-09-04 17:00:00
BTCUSDT,0.6576,1.9205607476635513,0.3424,2024-09-04 17:30:00
BTCUSDT,0.6586,1.9291154071470415,0.3414,2024-09-04 18:00:00
BTCUSDT,0.6597,1.9385836027034968,0.3403,2024-09-04 18:30:00
BTCUSDT,0.6579,1.9231218941829875,0.3421,2024-09-04 19:00:00
BTCUSDT,0.6621,1.9594554601953242,0.3379,2024-09-04 19:30:00
BTCUSDT,0.6665,1.9985007496251872,0.3335,2024-09-04 20:00:00
BTCUSDT,0.6625,1.9629629629629628,0.3375,2024-09-04 20:30:00
BTCUSDT,0.6627,1.9647198339756893,0.3373,2024-09-04 21:00:00
BTCUSDT,0.6607,1.9472443265546713,0.3393,2024-09-04 21:30:00
BTCUSDT,0.6611,1.9507229271171438,0.3389,2024-09-04 22:00:00
BTCUSDT,0.6645,1.9806259314456034,0.3355,2024-09-04 22:30:00
BTCUSDT,0.6644,1.9797377830750893,0.3356,2024-09-04 23:00:00
BTCUSDT,0.665,1.9850746268656716,0.335,2024-09-04 23:30:00
BTCUSDT,0.6605,1.9455081001472752,0.3395,2024-09-05 00:00:00
BTCUSDT,0.6624,1.9620853080568719,0.3376,2024-09-05 00:30:00
BTCUSDT,0.6606,1.9463759575721862,0.3394,2024-09-05 01:00:00
BTCUSDT,0.6609,1.948982601002654,0.3391,2024-09-05 01:30:00
BTCUSDT,0.6632,1.969121140142518,0.3368,2024-09-05 02:00:00
BTCUSDT,0.663,1.9673590504451037,0.337,2024-09-05 02:30:00
BTCUSDT,0.6602,1.9429075927015893,0.3398,2024-09-05 03:00:00
BTCUSDT,0.6668,2.0012004801920766,0.3332,2024-09-05 03:30:00
BTCUSDT,0.6762,2.0883261272390365,0.3238,2024-09-05 04:00:00
BTCUSDT,0.6833,2.157562361856647,0.3167,2024-09-05 04:30:00
BTCUSDT,0.6853,2.1776294884016525,0.3147,2024-09-05 05:00:00
BTCUSDT,0.6879,2.2041012495994874,0.3121,2024-09-05 05:30:00
BTCUSDT,0.6887,2.2123353678123996,0.3113,2024-09-05 06:00:00
BTCUSDT,0.6921,2.247807729782397,0.3079,2024-09-05 06:30:00
BTCUSDT,0.6978,2.3090668431502315,0.3022,2024-09-05 07:00:00
BTCUSDT,0.7042,2.380662609871535,0.2958,2024-09-05 07:30:00
BTCUSDT,0.702,2.3557046979865772,0.298,2024-09-05 08:00:00
BTCUSDT,0.7026,2.3624747814391394,0.2974,2024-09-05 08:30:00
BTCUSDT,0.6978,2.3090668431502315,0.3022,2024-09-05 09:00:00
BTCUSDT,0.6972,2.3025099075297226,0.3028,2024-09-05 09:30:00
BTCUSDT,0.7054,2.394433129667346,0.2946,2024-09-05 10:00:00
BTCUSDT,0.7082,2.4270047978067173,0.2918,2024-09-05 10:30:00
BTCUSDT,0.7131,2.4855350296270475,0.2869,2024-09-05 11:00:00
BTCUSDT,0.7163,2.5248501938667607,0.2837,2024-09-05 11:30:00
BTCUSDT,0.7198,2.5688793718772307,0.2802,2024-09-05 12:00:00
BTCUSDT,0.7198,2.5688793718772307,0.2802,2024-09-05 12:30:00
BTCUSDT,0.7239,2.621876131836291,0.2761,2024-09-05 13:00:00
BTCUSDT,0.7257,2.6456434560699966,0.2743,2024-09-05 13:30:00
BTCUSDT,0.7357,2.783579265985623,0.2643,2024-09-05 14:00:00
BTCUSDT,0.7299,2.702332469455757,0.2701,2024-09-05 14:30:00
BTCUSDT,0.7328,2.7425149700598803,0.2672,2024-09-05 15:00:00
BTCUSDT,0.7348,2.770739064856712,0.2652,2024-09-05 15:30:00
BTCUSDT,0.7451,2.9231071008238523,0.2549,2024-09-05 16:00:00
BTCUSDT,0.7481,2.969829297340214,0.2519,2024-09-05 16:30:00
BTCUSDT,0.7466,2.946329913180742,0.2534,2024-09-05 17:00:00
BTCUSDT,0.7441,2.907776475185619,0.2559,2024-09-05 17:30:00
BTCUSDT,0.7426,2.885003885003885,0.2574,2024-09-05 18:00:00
BTCUSDT,0.739,2.8314176245210727,0.261,2024-09-05 18:30:00
BTCUSDT,0.7366,2.7965072133637054,0.2634,2024-09-05 19:00:00
BTCUSDT,0.7338,2.756574004507889,0.2662,2024-09-05 19:30:00
BTCUSDT,0.7374,2.808073115003808,0.2626,2024-09-05 20:00:00
BTCUSDT,0.7394,2.837298541826554,0.2606,2024-09-05 20:30:00
BTCUSDT,0.7406,2.8550501156515034,0.2594,2024-09-05 21:00:00
BTCUSDT,0.7425,2.883495145631068,0.2575,2024-09-05 21:30:00
BTCUSDT,0.7417,2.8714672861014328,0.2583,2024-09-05 22:00:00
BTCUSDT,0.7428,2.888024883359254,0.2572,2024-09-05 22:30:00
BTCUSDT,0.7428,2.888024883359254,0.2572,2024-09-05 23:00:00
BTCUSDT,0.7429,2.8895371450797356,0.2571,2024-09-05 23:30:00
BTCUSDT,0.7442,2.909304143862392,0.2558,2024-09-06 00:00:00
BTCUSDT,0.7484,2.97456279809221,0.2516,2024-09-06 00:30:00
BTCUSDT,0.7446,2.9154267815191854,0.2554,2024-09-06 01:00:00
BTCUSDT,0.7449,2.9200313602508823,0.2551,2024-09-06 01:30:00
BTCUSDT,0.747,2.952569169960474,0.253,2024-09-06 02:00:00
BTCUSDT,0.7449,2.9200313602508823,0.2551,2024-09-06 02:30:00
BTCUSDT,0.741,2.861003861003861,0.259,2024-09-06 03:00:00
BTCUSDT,0.738,2.8167938931297707,0.262,2024-09-06 03:30:00
BTCUSDT,0.7347,2.7693177534866193,0.2653,2024-09-06 04:00:00
BTCUSDT,0.7323,2.7355248412401942,0.2677,2024-09-06 04:30:00
BTCUSDT,0.7278,2.673769287288758,0.2722,2024-09-06 05:00:00
BTCUSDT,0.7258,2.6469730123997084,0.2742,2024-09-06 05:30:00
BTCUSDT,0.7291,2.6913990402362495,0.2709,2024-09-06 06:00:00
BTCUSDT,0.7282,2.679175864606328,0.2718,2024-09-06 06:30:00
BTCUSDT,0.7284,2.6818851251840945,0.2716,2024-09-06 07:00:00
BTCUSDT,0.7454,2.927729772191673,0.2546,2024-09-06 07:30:00
BTCUSDT,0.7511,3.017677782241864,0.2489,2024-09-06 08:00:00
BTCUSDT,0.7441,2.907776475185619,0.2559,2024-09-06 08:30:00
BTCUSDT,0.7391,2.8328861632809503,0.2609,2024-09-06 09:00:00
BTCUSDT,0.7387,2.8270187523918873,0.2613,2024-09-06 09:30:00
BTCUSDT,0.7413,2.865481252415926,0.2587,2024-09-06 10:00:00
BTCUSDT,0.746,2.937007874015748,0.254,2024-09-06 10:30:00
BTCUSDT,0.7361,2.78931413414172,0.2639,2024-09-06 11:00:00
BTCUSDT,0.7299,2.702332469455757,0.2701,2024-09-06 11:30:00
BTCUSDT,0.7313,2.721622627465575,0.2687,2024-09-06 12:00:00
BTCUSDT,0.735,2.773584905660377,0.265,2024-09-06 12:30:00
BTCUSDT,0.7242,2.625815808556925,0.2758,2024-09-06 13:00:00
BTCUSDT,0.7102,2.450655624568668,0.2898,2024-09-06 13:30:00
BTCUSDT,0.7233,2.6140224069389233,0.2767,2024-09-06 14:00:00
BTCUSDT,0.7516,3.025764895330113,0.2484,2024-09-06 14:30:00
BTCUSDT,0.7657,3.2680324370465215,0.2343,2024-09-06 15:00:00
BTCUSDT,0.7732,3.4091710758377425,0.2268,2024-09-06 15:30:00
BTCUSDT,0.7798,3.541326067211626,0.2202,2024-09-06 16:00:00
BTCUSDT,0.7843,3.6360686138154845,0.2157,2024-09-06 16:30:00
BTCUSDT,0.7801,3.5475216007276034,0.2199,2024-09-06 17:00:00
BTCUSDT,0.7901,3.7641734159123392,0.2099,2024-09-06 17:30:00
BTCUSDT,0.7884,3.7258979206049148,0.2116,2024-09-06 18:00:00
BTCUSDT,0.7866,3.6860356138706654,0.2134,2024-09-06 18:30:00
BTCUSDT,0.7786,3.516711833785004,0.2214,2024-09-06 19:00:00
BTCUSDT,0.7801,3.5475216007276034,0.2199,2024-09-06 19:30:00
BTCUSDT,0.7834,3.6168051708217916,0.2166,2024-09-06 20:00:00
BTCUSDT,0.7852,3.655493482309125,0.2148,2024-09-06 20:30:00
BTCUSDT,0.777,3.484304932735426,0.223,2024-09-06 21:00:00
BTCUSDT,0.7753,3.450378282153983,0.2247,2024-09-06 21:30:00
BTCUSDT,0.7781,3.506534474988734,0.2219,2024-09-06 22:00:00
BTCUSDT,0.7792,3.528985507246377,0.2208,2024-09-06 22:30:00
BTCUSDT,0.778,3.5045045045045047,0.222,2024-09-06 23:00:00
BTCUSDT,0.7804,3.553734061930783,0.2196,2024-09-06 23:30:00
BTCUSDT,0.7854,3.659832246039142,0.2146,2024-09-07 00:00:00
BTCUSDT,0.785,3.6511627906976747,0.215,2024-09-07 00:30:00
BTCUSDT,0.7853,3.657661853749418,0.2147,2024-09-07 01:00:00
BTCUSDT,0.7815,3.5766590389016018,0.2185,2024-09-07 01:30:00
BTCUSDT,0.7769,3.4822949350067236,0.2231,2024-09-07 02:00:00
BTCUSDT,0.78,3.5454545454545454,0.22,2024-09-07 02:30:00
BTCUSDT,0.7791,3.526935264825713,0.2209,2024-09-07 03:00:00
BTCUSDT,0.779,3.524886877828054,0.221,2024-09-07 03:30:00
BTCUSDT,0.7784,3.512635379061372,0.2216,2024-09-07 04:00:00
BTCUSDT,0.7786,3.516711833785004,0.2214,2024-09-07 04:30:00
BTCUSDT,0.7828,3.6040515653775325,0.2172,2024-09-07 05:00:00
BTCUSDT,0.7845,3.640371229698376,0.2155,2024-09-07 05:30:00
BTCUSDT,0.7843,3.6360686138154845,0.2157,2024-09-07 06:00:00
BTCUSDT,0.783,3.608294930875576,0.217,2024-09-07 06:30:00
BTCUSDT,0.783,3.608294930875576,0.217,2024-09-07 07:00:00
BTCUSDT,0.7803,3.5516613563950843,0.2197,2024-09-07 07:30:00
BTCUSDT,0.7767,3.4782803403493054,0.2233,2024-09-07 08:00:00
BTCUSDT,0.7743,3.4306601683650864,0.2257,2024-09-07 08:30:00
BTCUSDT,0.7728,3.4014084507042255,0.2272,2024-09-07 09:00:00
BTCUSDT,0.7701,3.349717268377556,0.2299,2024-09-07 09:30:00
BTCUSDT,0.7691,3.3308791684711996,0.2309,2024-09-07 10:00:00
BTCUSDT,0.768,3.310344827586207,0.232,2024-09-07 10:30:00
BTCUSDT,0.7668,3.2881646655231562,0.2332,2024-09-07 11:00:00
BTCUSDT,0.7669,3.29000429000429,0.2331,2024-09-07 11:30:00
BTCUSDT,0.7653,3.2607584149978694,0.2347,2024-09-07 12:00:00
BTCUSDT,0.7645,3.246284501061571,0.2355,2024-09-07 12:30:00
BTCUSDT,0.7703,3.3535045711798,0.2297,2024-09-07 13:00:00
BTCUSDT,0.7666,3.284490145672665,0.2334,2024-09-07 13:30:00
BTCUSDT,0.7633,3.2247570764681033,0.2367,2024-09-07 14:00:00
BTCUSDT,0.7612,3.1876046901172526,0.2388,2024-09-07 14:30:00
BTCUSDT,0.7579,3.1305245766212306,0.2421,2024-09-07 15:00:00
BTCUSDT,0.759,3.149377593360996,0.241,2024-09-07 15:30:00
BTCUSDT,0.7571,3.1169205434335114,0.2429,2024-09-07 16:00:00
BTCUSDT,0.752,3.032258064516129,0.248,2024-09-07 16:30:00
BTCUSDT,0.7425,2.883495145631068,0.2575,2024-09-07 17:00:00
BTCUSDT,0.7355,2.780718336483932,0.2645,2024-09-07 17:30:00
BTCUSDT,0.7288,2.6873156342182893,0.2712,2024-09-07 18:00:00
BTCUSDT,0.7349,2.7721614485099964,0.2651,2024-09-07 18:30:00
BTCUSDT,0.7373,2.806623524933384,0.2627,2024-09-07 19:00:00
BTCUSDT,0.7373,2.806623524933384,0.2627,2024-09-07 19:30:00
BTCUSDT,0.7395,2.838771593090211,0.2605,2024-09-07 20:00:00
BTCUSDT,0.7349,2.7721614485099964,0.2651,2024-09-07 20:30:00
BTCUSDT,0.7333,2.749531308586427,0.2667,2024-09-07 21:00:00
BTCUSDT,0.7332,2.7481259370314843,0.2668,2024-09-07 21:30:00
BTCUSDT,0.732,2.731343283582089,0.268,2024-09-07 22:00:00
BTCUSDT,0.7319,2.729951510630362,0.2681,2024-09-07 22:30:00
BTCUSDT,0.7323,2.7355248412401942,0.2677,2024-09-07 23:00:00
BTCUSDT,0.7353,2.7778617302606725,0.2647,2024-09-07 23:30:00
BTCUSDT,0.7377,2.812428516965307,0.2623,2024-09-08 00:00:00
BTCUSDT,0.7372,2.8051750380517504,0.2628,2024-09-08 00:30:00
BTCUSDT,0.738,2.8167938931297707,0.262,2024-09-08 01:00:00
BTCUSDT,0.7448,2.918495297805643,0.2552,2024-09-08 01:30:00
BTCUSDT,0.7449,2.9200313602508823,0.2551,2024-09-08 02:00:00
BTCUSDT,0.7503,3.0048057669203043,0.2497,2024-09-08 02:30:00
BTCUSDT,0.7505,3.008016032064128,0.2495,2024-09-08 03:00:00
BTCUSDT,0.7482,2.9714058776806986,0.2518,2024-09-08 03:30:00
BTCUSDT,0.7501,3.001600640256102,0.2499,2024-09-08 04:00:00
BTCUSDT,0.7511,3.017677782241864,0.2489,2024-09-08 04:30:00
BTCUSDT,0.753,3.048582995951417,0.247,2024-09-08 05:00:00
BTCUSDT,0.7521,3.033884630899556,0.2479,2024-09-08 05:30:00
BTCUSDT,0.7487,2.979307600477517,0.2513,2024-09-08 06:00:00
BTCUSDT,0.7481,2.969829297340214,0.2519,2024-09-08 06:30:00
BTCUSDT,0.745,2.9215686274509802,0.255,2024-09-08 07:00:00
BTCUSDT,0.7452,2.9246467817896384,0.2548,2024-09-08 07:30:00
BTCUSDT,0.7461,2.9385584875935407,0.2539,2024-09-08 08:00:00
BTCUSDT,0.7455,2.9292730844793713,0.2545,2024-09-08 08:30:00
BTCUSDT,0.7463,2.9416633819471816,0.2537,2024-09-08 09:00:00
BTCUSDT,0.7485,2.9761431411530817,0.2515,2024-09-08 09:30:00
BTCUSDT,0.7478,2.965107057890563,0.2522,2024-09-08 10:00:00
BTCUSDT,0.7479,2.9666798889329633,0.2521,2024-09-08 10:30:00
BTCUSDT,0.7457,2.932363350373574,0.2543,2024-09-08 11:00:00
BTCUSDT,0.7437,2.901677721420211,0.2563,2024-09-08 11:30:00
BTCUSDT,0.7408,2.858024691358025,0.2592,2024-09-08 12:00:00
BTCUSDT,0.7364,2.7936267071320184,0.2636,2024-09-08 12:30:00
BTCUSDT,0.7339,2.757985719654265,0.2661,2024-09-08 13:00:00
BTCUSDT,0.7325,2.7383177570093458,0.2675,2024-09-08 13:30:00
BTCUSDT,0.7329,2.743916136278547,0.2671,2024-09-08 14:00:00
BTCUSDT,0.7292,2.692762186115214,0.2708,2024-09-08 14:30:00
BTCUSDT,0.7271,2.6643459142543056,0.2729,2024-09-08 15:00:00
BTCUSDT,0.7244,2.6284470246734397,0.2756,2024-09-08 15:30:00
BTCUSDT,0.7238,2.620564808110065,0.2762,2024-09-08 16:00:00
BTCUSDT,0.7264,2.654970760233918,0.2736,2024-09-08 16:30:00
BTCUSDT,0.7283,2.68052999631947,0.2717,2024-09-08 17:00:00
BTCUSDT,0.7334,2.7509377344336086,0.2666,2024-09-08 17:30:00
BTCUSDT,0.7357,2.783579265985623,0.2643,2024-09-08 18:00:00
BTCUSDT,0.7262,2.652300949598247,0.2738,2024-09-08 18:30:00
BTCUSDT,0.7255,2.6429872495446265,0.2745,2024-09-08 19:00:00
BTCUSDT,0.7239,2.621876131836291,0.2761,2024-09-08 19:30:00
BTCUSDT,0.7225,2.6036036036036037,0.2775,2024-09-08 20:00:00
BTCUSDT,0.7207,2.5803795202291444,0.2793,2024-09-08 20:30:00
BTCUSDT,0.7202,2.5739814152966405,0.2798,2024-09-08 21:00:00
BTCUSDT,0.7253,2.6403349108117946,0.2747,2024-09-08 21:30:00
BTCUSDT,0.7244,2.6284470246734397,0.2756,2024-09-08 22:00:00
BTCUSDT,0.7345,2.7664783427495294,0.2655,2024-09-08 22:30:00
BTCUSDT,0.7351,2.7750094375235936,0.2649,2024-09-08 23:00:00
BTCUSDT,0.7349,2.7721614485099964,0.2651,2024-09-08 23:30:00
BTCUSDT,0.7325,2.7383177570093458,0.2675,2024-09-09 00:00:00
BTCUSDT,0.7326,2.7397157816005984,0.2674,2024-09-09 00:30:00
BTCUSDT,0.7292,2.692762186115214,0.2708,2024-09-09 01:00:00
BTCUSDT,0.7267,2.658982802780827,0.2733,2024-09-09 01:30:00
BTCUSDT,0.7238,2.620564808110065,0.2762,2024-09-09 02:00:00
BTCUSDT,0.723,2.6101083032490973,0.277,2024-09-09 02:30:00
BTCUSDT,0.7215,2.5906642728904847,0.2785,2024-09-09 03:00:00
BTCUSDT,0.7173,2.537318712415989,0.2827,2024-09-09 03:30:00
BTCUSDT,0.7127,2.4806822137138878,0.2873,2024-09-09 04:00:00
BTCUSDT,0.7092,2.43878954607978,0.2908,2024-09-09 04:30:00
BTCUSDT,0.7091,2.4376074252320383,0.2909,2024-09-09 05:00:00
BTCUSDT,0.7106,2.455425017277125,0.2894,2024-09-09 05:30:00
BTCUSDT,0.7102,2.450655624568668,0.2898,2024-09-09 06:00:00
BTCUSDT,0.7097,2.444712366517396,0.2903,2024-09-09 06:30:00
BTCUSDT,0.711,2.4602076124567476,0.289,2024-09-09 07:00:00
BTCUSDT,0.7108,2.457814661134163,0.2892,2024-09-09 07:30:00
BTCUSDT,0.7147,2.505082369435682,0.2853,2024-09-09 08:00:00
BTCUSDT,0.7102,2.450655624568668,0.2898,2024-09-09 08:30:00
BTCUSDT,0.6994,2.3266799733865606,0.3006,2024-09-09 09:00:00
BTCUSDT,0.6989,2.3211557622052474,0.3011,2024-09-09 09:30:00
