,symbol,longAccount,longShortRatio,shortAccount,timestamp
1046,BTCUSDT,0.6465,1.8289,0.3535,1723552200000
1047,BTCUSDT,0.6476,1.8377,0.3524,1723554000000
1048,BTCUSDT,0.6441,1.8098,0.3559,1723555800000
1049,BTCUSDT,0.6403,1.7801,0.3597,1723557600000
1050,BTCUSDT,0.6321,1.7181,0.3679,1723559400000
1051,BTCUSDT,0.6269,1.6802,0.3731,1723561200000
1052,BTCUSDT,0.6199,1.6309,0.3801,1723563000000
1053,BTCUSDT,0.6195,1.6281,0.3805,1723564800000
1054,BTCUSDT,0.6164,1.6069,0.3836,1723566600000
1055,BTCUSDT,0.5949,1.4685,0.4051,1723568400000
1056,BTCUSDT,0.5691,1.3207,0.4309,1723570200000
1057,BTCUSDT,0.5590,1.2676,0.4410,1723572000000
1058,BTCUSDT,0.5539,1.2416,0.4461,1723573800000
1059,BTCUSDT,0.5533,1.2386,0.4467,1723575600000
1060,BTCUSDT,0.5619,1.2826,0.4381,1723577400000
1061,BTCUSDT,0.5674,1.3116,0.4326,1723579200000
1062,BTCUSDT,0.5664,1.3063,0.4336,1723581000000
1063,BTCUSDT,0.5662,1.3052,0.4338,1723582800000
1064,BTCUSDT,0.5667,1.3079,0.4333,1723584600000
1065,BTCUSDT,0.5690,1.3202,0.4310,1723586400000
1066,BTCUSDT,0.5742,1.3485,0.4258,1723588200000
1067,BTCUSDT,0.5759,1.3579,0.4241,1723590000000
1068,BTCUSDT,0.5753,1.3546,0.4247,1723591800000
1069,BTCUSDT,0.5762,1.3596,0.4238,1723593600000
1070,BTCUSDT,0.5803,1.3827,0.4197,1723595400000
1071,BTCUSDT,0.5832,1.3992,0.4168,1723597200000
1072,BTCUSDT,0.5794,1.3776,0.4206,1723599000000
1073,BTCUSDT,0.5793,1.3770,0.4207,1723600800000
1074,BTCUSDT,0.5777,1.3680,0.4223,1723602600000
1075,BTCUSDT,0.5778,1.3685,0.4222,1723604400000
1076,BTCUSDT,0.5769,1.3635,0.4231,1723606200000
1077,BTCUSDT,0.5698,1.3245,0.4302,1723608000000
1078,BTCUSDT,0.5689,1.3196,0.4311,1723609800000
1079,BTCUSDT,0.5664,1.3063,0.4336,1723611600000
1080,BTCUSDT,0.5657,1.3026,0.4343,1723613400000
1081,BTCUSDT,0.5637,1.2920,0.4363,1723615200000
1082,BTCUSDT,0.5709,1.3305,0.4291,1723617000000
1083,BTCUSDT,0.5741,1.3480,0.4259,1723618800000
1084,BTCUSDT,0.5749,1.3524,0.4251,1723620600000
1085,BTCUSDT,0.5791,1.3759,0.4209,1723622400000
1086,BTCUSDT,0.5801,1.3815,0.4199,1723624200000
1087,BTCUSDT,0.5791,1.3759,0.4209,1723626000000
1088,BTCUSDT,0.5812,1.3878,0.4188,1723627800000
1089,BTCUSDT,0.5808,1.3855,0.4192,1723629600000
1090,BTCUSDT,0.5833,1.3998,0.4167,1723631400000
1091,BTCUSDT,0.5774,1.3663,0.4226,1723633200000
1092,BTCUSDT,0.5833,1.3998,0.4167,1723635000000
1093,BTCUSDT,0.5756,1.3563,0.4244,1723636800000
1094,BTCUSDT,0.5781,1.3702,0.4219,1723638600000
1095,BTCUSDT,0.5796,1.3787,0.4204,1723640400000
1096,BTCUSDT,0.5791,1.3759,0.4209,1723642200000
1097,BTCUSDT,0.6044,1.5278,0.3956,1723644000000
1098,BTCUSDT,0.6446,1.8137,0.3554,1723645800000
1099,BTCUSDT,0.6544,1.8935,0.3456,1723647600000
1100,BTCUSDT,0.6547,1.8960,0.3453,1723649400000
1101,BTCUSDT,0.6614,1.9533,0.3386,1723651200000
1102,BTCUSDT,0.6664,1.9976,0.3336,1723653000000
1103,BTCUSDT,0.6712,2.0414,0.3288,1723654800000
1104,BTCUSDT,0.6726,2.0544,0.3274,1723656600000
1105,BTCUSDT,0.6727,2.0553,0.3273,1723658400000
1106,BTCUSDT,0.6729,2.0572,0.3271,1723660200000
1107,BTCUSDT,0.6764,2.0902,0.3236,1723662000000
1108,BTCUSDT,0.6762,2.0883,0.3238,1723663800000
1109,BTCUSDT,0.6769,2.0950,0.3231,1723665600000
1110,BTCUSDT,0.6779,2.1046,0.3221,1723667400000
1111,BTCUSDT,0.6785,2.1104,0.3215,1723669200000
1112,BTCUSDT,0.6786,2.1114,0.3214,1723671000000
1113,BTCUSDT,0.6791,2.1162,0.3209,1723672800000
1114,BTCUSDT,0.6774,2.0998,0.3226,1723674600000
1115,BTCUSDT,0.6780,2.1056,0.3220,1723676400000
1116,BTCUSDT,0.6796,2.1211,0.3204,1723678200000
1117,BTCUSDT,0.6800,2.1250,0.3200,1723680000000
1118,BTCUSDT,0.6811,2.1358,0.3189,1723681800000
1119,BTCUSDT,0.6833,2.1576,0.3167,1723683600000
1120,BTCUSDT,0.6843,2.1676,0.3157,1723685400000
1121,BTCUSDT,0.6862,2.1867,0.3138,1723687200000
1122,BTCUSDT,0.6902,2.2279,0.3098,1723689000000
1123,BTCUSDT,0.6922,2.2489,0.3078,1723690800000
1124,BTCUSDT,0.6929,2.2563,0.3071,1723692600000
1125,BTCUSDT,0.6947,2.2755,0.3053,1723694400000
1126,BTCUSDT,0.6932,2.2595,0.3068,1723696200000
1127,BTCUSDT,0.6948,2.2765,0.3052,1723698000000
1128,BTCUSDT,0.6961,2.2906,0.3039,1723699800000
1129,BTCUSDT,0.6975,2.3058,0.3025,1723701600000
1130,BTCUSDT,0.6975,2.3058,0.3025,1723703400000
1131,BTCUSDT,0.6968,2.2982,0.3032,1723705200000
1132,BTCUSDT,0.6961,2.2906,0.3039,1723707000000
1133,BTCUSDT,0.6985,2.3167,0.3015,1723708800000
1134,BTCUSDT,0.7012,2.3467,0.2988,1723710600000
1135,BTCUSDT,0.7042,2.3807,0.2958,1723712400000
1136,BTCUSDT,0.7031,2.3681,0.2969,1723714200000
1137,BTCUSDT,0.7022,2.3580,0.2978,1723716000000
1138,BTCUSDT,0.6981,2.3124,0.3019,1723717800000
1139,BTCUSDT,0.6950,2.2787,0.3050,1723719600000
1140,BTCUSDT,0.7068,2.4106,0.2932,1723721400000
1141,BTCUSDT,0.7054,2.3944,0.2946,1723723200000
1142,BTCUSDT,0.7044,2.3829,0.2956,1723725000000
1143,BTCUSDT,0.7021,2.3568,0.2979,1723726800000
1144,BTCUSDT,0.7008,2.3422,0.2992,1723728600000
1145,BTCUSDT,0.6906,2.2321,0.3094,1723730400000
1146,BTCUSDT,0.6794,2.1192,0.3206,1723732200000
1147,BTCUSDT,0.6732,2.0600,0.3268,1723734000000
1148,BTCUSDT,0.6637,1.9735,0.3363,1723735800000
1149,BTCUSDT,0.6619,1.9577,0.3381,1723737600000
1150,BTCUSDT,0.6573,1.9180,0.3427,1723739400000
1151,BTCUSDT,0.6523,1.8760,0.3477,1723741200000
1152,BTCUSDT,0.6437,1.8066,0.3563,1723743000000
1153,BTCUSDT,0.6436,1.8058,0.3564,1723744800000
1154,BTCUSDT,0.6730,2.0581,0.3270,1723746600000
1155,BTCUSDT,0.6804,2.1289,0.3196,1723748400000
1156,BTCUSDT,0.6779,2.1046,0.3221,1723750200000
1157,BTCUSDT,0.6877,2.2020,0.3123,1723752000000
1158,BTCUSDT,0.6902,2.2279,0.3098,1723753800000
1159,BTCUSDT,0.6932,2.2595,0.3068,1723755600000
1160,BTCUSDT,0.7029,2.3659,0.2971,1723757400000
1161,BTCUSDT,0.7108,2.4578,0.2892,1723759200000
1162,BTCUSDT,0.7079,2.4235,0.2921,1723761000000
1163,BTCUSDT,0.7078,2.4223,0.2922,1723762800000
1164,BTCUSDT,0.7053,2.3933,0.2947,1723764600000
1165,BTCUSDT,0.7014,2.3490,0.2986,1723766400000
1166,BTCUSDT,0.6968,2.2982,0.3032,1723768200000
1167,BTCUSDT,0.6955,2.2841,0.3045,1723770000000
1168,BTCUSDT,0.6932,2.2595,0.3068,1723771800000
1169,BTCUSDT,0.6962,2.2916,0.3038,1723773600000
1170,BTCUSDT,0.6996,2.3289,0.3004,1723775400000
1171,BTCUSDT,0.7026,2.3625,0.2974,1723777200000
1172,BTCUSDT,0.6973,2.3036,0.3027,1723779000000
1173,BTCUSDT,0.6942,2.2701,0.3058,1723780800000
1174,BTCUSDT,0.7003,2.3367,0.2997,1723782600000
1175,BTCUSDT,0.6982,2.3135,0.3018,1723784400000
1176,BTCUSDT,0.6917,2.2436,0.3083,1723786200000
1177,BTCUSDT,0.6910,2.2362,0.3090,1723788000000
1178,BTCUSDT,0.6868,2.1928,0.3132,1723789800000
1179,BTCUSDT,0.6852,2.1766,0.3148,1723791600000
1180,BTCUSDT,0.6781,2.1066,0.3219,1723793400000
1181,BTCUSDT,0.6764,2.0902,0.3236,1723795200000
1182,BTCUSDT,0.6682,2.0139,0.3318,1723797000000
1183,BTCUSDT,0.6611,1.9507,0.3389,1723798800000
1184,BTCUSDT,0.6539,1.8893,0.3461,1723800600000
1185,BTCUSDT,0.6559,1.9061,0.3441,1723802400000
1186,BTCUSDT,0.6491,1.8498,0.3509,1723804200000
1187,BTCUSDT,0.6475,1.8369,0.3525,1723806000000
1188,BTCUSDT,0.6411,1.7863,0.3589,1723807800000
1189,BTCUSDT,0.6361,1.7480,0.3639,1723809600000
1190,BTCUSDT,0.6230,1.6525,0.3770,1723811400000
1191,BTCUSDT,0.6301,1.7034,0.3699,1723813200000
1192,BTCUSDT,0.6403,1.7801,0.3597,1723815000000
1193,BTCUSDT,0.6440,1.8090,0.3560,1723816800000
1194,BTCUSDT,0.6424,1.7964,0.3576,1723818600000
1195,BTCUSDT,0.6439,1.8082,0.3561,1723820400000
1196,BTCUSDT,0.6446,1.8137,0.3554,1723822200000
1197,BTCUSDT,0.6441,1.8098,0.3559,1723824000000
1198,BTCUSDT,0.6478,1.8393,0.3522,1723825800000
1199,BTCUSDT,0.6374,1.7579,0.3626,1723827600000
1200,BTCUSDT,0.6308,1.7086,0.3692,1723829400000
1201,BTCUSDT,0.6318,1.7159,0.3682,1723831200000
1202,BTCUSDT,0.6184,1.6205,0.3816,1723833000000
1203,BTCUSDT,0.6094,1.5602,0.3906,1723834800000
1204,BTCUSDT,0.6033,1.5208,0.3967,1723836600000
1205,BTCUSDT,0.5892,1.4343,0.4108,1723838400000
1206,BTCUSDT,0.5779,1.3691,0.4221,1723840200000
1207,BTCUSDT,0.5773,1.3657,0.4227,1723842000000
1208,BTCUSDT,0.5771,1.3646,0.4229,1723843800000
1209,BTCUSDT,0.5783,1.3714,0.4217,1723845600000
1210,BTCUSDT,0.5834,1.4004,0.4166,1723847400000
1211,BTCUSDT,0.5838,1.4027,0.4162,1723849200000
1212,BTCUSDT,0.5866,1.4190,0.4134,1723851000000
1213,BTCUSDT,0.5889,1.4325,0.4111,1723852800000
1214,BTCUSDT,0.5926,1.4546,0.4074,1723854600000
1215,BTCUSDT,0.6019,1.5119,0.3981,1723856400000
1216,BTCUSDT,0.6021,1.5132,0.3979,1723858200000
1217,BTCUSDT,0.6032,1.5202,0.3968,1723860000000
1218,BTCUSDT,0.6018,1.5113,0.3982,1723861800000
1219,BTCUSDT,0.6019,1.5119,0.3981,1723863600000
1220,BTCUSDT,0.5989,1.4931,0.4011,1723865400000
1221,BTCUSDT,0.6001,1.5006,0.3999,1723867200000
1222,BTCUSDT,0.6029,1.5183,0.3971,1723869000000
1223,BTCUSDT,0.6039,1.5246,0.3961,1723870800000
1224,BTCUSDT,0.6032,1.5202,0.3968,1723872600000
1225,BTCUSDT,0.6044,1.5278,0.3956,1723874400000
1226,BTCUSDT,0.6034,1.5214,0.3966,1723876200000
1227,BTCUSDT,0.5997,1.4981,0.4003,1723878000000
1228,BTCUSDT,0.5968,1.4802,0.4032,1723879800000
1229,BTCUSDT,0.5982,1.4888,0.4018,1723881600000
1230,BTCUSDT,0.5977,1.4857,0.4023,1723883400000
1231,BTCUSDT,0.5988,1.4925,0.4012,1723885200000
1232,BTCUSDT,0.6012,1.5075,0.3988,1723887000000
1233,BTCUSDT,0.6029,1.5183,0.3971,1723888800000
1234,BTCUSDT,0.5996,1.4975,0.4004,1723890600000
1235,BTCUSDT,0.5993,1.4956,0.4007,1723892400000
1236,BTCUSDT,0.5996,1.4975,0.4004,1723894200000
1237,BTCUSDT,0.5993,1.4956,0.4007,1723896000000
1238,BTCUSDT,0.6021,1.5132,0.3979,1723897800000
1239,BTCUSDT,0.6046,1.5291,0.3954,1723899600000
1240,BTCUSDT,0.6037,1.5233,0.3963,1723901400000
1241,BTCUSDT,0.6005,1.5031,0.3995,1723903200000
1242,BTCUSDT,0.5986,1.4913,0.4014,1723905000000
1243,BTCUSDT,0.5994,1.4963,0.4006,1723906800000
1244,BTCUSDT,0.5951,1.4697,0.4049,1723908600000
1245,BTCUSDT,0.5927,1.4552,0.4073,1723910400000
1246,BTCUSDT,0.5931,1.4576,0.4069,1723912200000
1247,BTCUSDT,0.5922,1.4522,0.4078,1723914000000
1248,BTCUSDT,0.5908,1.4438,0.4092,1723915800000
1249,BTCUSDT,0.5885,1.4301,0.4115,1723917600000
1250,BTCUSDT,0.5865,1.4184,0.4135,1723919400000
1251,BTCUSDT,0.5844,1.4062,0.4156,1723921200000
1252,BTCUSDT,0.5857,1.4137,0.4143,1723923000000
1253,BTCUSDT,0.5852,1.4108,0.4148,1723924800000
1254,BTCUSDT,0.5849,1.4091,0.4151,1723926600000
1255,BTCUSDT,0.5850,1.4096,0.4150,1723928400000
1256,BTCUSDT,0.5845,1.4067,0.4155,1723930200000
1257,BTCUSDT,0.5853,1.4114,0.4147,1723932000000
1258,BTCUSDT,0.5857,1.4137,0.4143,1723933800000
1259,BTCUSDT,0.5864,1.4178,0.4136,1723935600000
1260,BTCUSDT,0.5886,1.4307,0.4114,1723937400000
1261,BTCUSDT,0.5886,1.4307,0.4114,1723939200000
1262,BTCUSDT,0.5876,1.4248,0.4124,1723941000000
1263,BTCUSDT,0.5851,1.4102,0.4149,1723942800000
1264,BTCUSDT,0.5828,1.3969,0.4172,1723944600000
1265,BTCUSDT,0.5824,1.3946,0.4176,1723946400000
1266,BTCUSDT,0.5836,1.4015,0.4164,1723948200000
1267,BTCUSDT,0.5944,1.4655,0.4056,1723950000000
1268,BTCUSDT,0.5978,1.4863,0.4022,1723951800000
1269,BTCUSDT,0.5952,1.4704,0.4048,1723953600000
1270,BTCUSDT,0.6002,1.5013,0.3998,1723955400000
1271,BTCUSDT,0.5985,1.4907,0.4015,1723957200000
1272,BTCUSDT,0.5998,1.4988,0.4002,1723959000000
1273,BTCUSDT,0.5990,1.4938,0.4010,1723960800000
1274,BTCUSDT,0.6000,1.5000,0.4000,1723962600000
1275,BTCUSDT,0.6000,1.5000,0.4000,1723964400000
1276,BTCUSDT,0.5988,1.4925,0.4012,1723966200000
1277,BTCUSDT,0.5981,1.4882,0.4019,1723968000000
1278,BTCUSDT,0.5960,1.4752,0.4040,1723969800000
1279,BTCUSDT,0.5975,1.4845,0.4025,1723971600000
1280,BTCUSDT,0.5946,1.4667,0.4054,1723973400000
1281,BTCUSDT,0.5910,1.4450,0.4090,1723975200000
1282,BTCUSDT,0.5859,1.4149,0.4141,1723977000000
1283,BTCUSDT,0.5837,1.4021,0.4163,1723978800000
1284,BTCUSDT,0.5842,1.4050,0.4158,1723980600000
1285,BTCUSDT,0.5843,1.4056,0.4157,1723982400000
1286,BTCUSDT,0.5841,1.4044,0.4159,1723984200000
1287,BTCUSDT,0.5820,1.3923,0.4180,1723986000000
1288,BTCUSDT,0.5800,1.3810,0.4200,1723987800000
1289,BTCUSDT,0.5802,1.3821,0.4198,1723989600000
1290,BTCUSDT,0.5840,1.4038,0.4160,1723991400000
1291,BTCUSDT,0.5839,1.4033,0.4161,1723993200000
1292,BTCUSDT,0.5862,1.4166,0.4138,1723995000000
1293,BTCUSDT,0.5885,1.4301,0.4115,1723996800000
1294,BTCUSDT,0.5878,1.4260,0.4122,1723998600000
1295,BTCUSDT,0.5890,1.4331,0.4110,1724000400000
1296,BTCUSDT,0.5850,1.4096,0.4150,1724002200000
1297,BTCUSDT,0.5879,1.4266,0.4121,1724004000000
1298,BTCUSDT,0.5885,1.4301,0.4115,1724005800000
1299,BTCUSDT,0.5900,1.4390,0.4100,1724007600000
1300,BTCUSDT,0.5900,1.4390,0.4100,1724009400000
1301,BTCUSDT,0.5910,1.4450,0.4090,1724011200000
1302,BTCUSDT,0.5921,1.4516,0.4079,1724013000000
1303,BTCUSDT,0.5938,1.4618,0.4062,1724014800000
1304,BTCUSDT,0.5925,1.4540,0.4075,1724016600000
1305,BTCUSDT,0.5938,1.4618,0.4062,1724018400000
1306,BTCUSDT,0.5959,1.4746,0.4041,1724020200000
1307,BTCUSDT,0.5951,1.4697,0.4049,1724022000000
1308,BTCUSDT,0.5924,1.4534,0.4076,1724023800000
1309,BTCUSDT,0.6026,1.5164,0.3974,1724025600000
1310,BTCUSDT,0.6172,1.6123,0.3828,1724027400000
1311,BTCUSDT,0.6241,1.6603,0.3759,1724029200000
1312,BTCUSDT,0.6301,1.7034,0.3699,1724031000000
1313,BTCUSDT,0.6357,1.7450,0.3643,1724032800000
1314,BTCUSDT,0.6375,1.7586,0.3625,1724034600000
1315,BTCUSDT,0.6426,1.7980,0.3574,1724036400000
1316,BTCUSDT,0.6440,1.8090,0.3560,1724038200000
1317,BTCUSDT,0.6460,1.8249,0.3540,1724040000000
1318,BTCUSDT,0.6435,1.8050,0.3565,1724041800000
1319,BTCUSDT,0.6444,1.8121,0.3556,1724043600000
1320,BTCUSDT,0.6448,1.8153,0.3552,1724045400000
1321,BTCUSDT,0.6462,1.8265,0.3538,1724047200000
1322,BTCUSDT,0.6485,1.8450,0.3515,1724049000000
1323,BTCUSDT,0.6522,1.8752,0.3478,1724050800000
1324,BTCUSDT,0.6520,1.8736,0.3480,1724052600000
1325,BTCUSDT,0.6524,1.8769,0.3476,1724054400000
1326,BTCUSDT,0.6538,1.8885,0.3462,1724056200000
1327,BTCUSDT,0.6541,1.8910,0.3459,1724058000000
1328,BTCUSDT,0.6545,1.8944,0.3455,1724059800000
1329,BTCUSDT,0.6538,1.8885,0.3462,1724061600000
1330,BTCUSDT,0.6630,1.9674,0.3370,1724063400000
1331,BTCUSDT,0.6621,1.9595,0.3379,1724065200000
1332,BTCUSDT,0.6630,1.9674,0.3370,1724067000000
1333,BTCUSDT,0.6687,2.0184,0.3313,1724068800000
1334,BTCUSDT,0.6639,1.9753,0.3361,1724070600000
1335,BTCUSDT,0.6636,1.9727,0.3364,1724072400000
1336,BTCUSDT,0.6688,2.0193,0.3312,1724074200000
1337,BTCUSDT,0.6653,1.9878,0.3347,1724076000000
1338,BTCUSDT,0.6674,2.0066,0.3326,1724077800000
1339,BTCUSDT,0.6692,2.0230,0.3308,1724079600000
1340,BTCUSDT,0.6633,1.9700,0.3367,1724081400000
1341,BTCUSDT,0.6609,1.9490,0.3391,1724083200000
1342,BTCUSDT,0.6580,1.9240,0.3420,1724085000000
1343,BTCUSDT,0.6586,1.9291,0.3414,1724086800000
1344,BTCUSDT,0.6585,1.9283,0.3415,1724088600000
1345,BTCUSDT,0.6540,1.8902,0.3460,1724090400000
1346,BTCUSDT,0.6542,1.8918,0.3458,1724092200000
1347,BTCUSDT,0.6512,1.8670,0.3488,1724094000000
1348,BTCUSDT,0.6521,1.8744,0.3479,1724095800000
1349,BTCUSDT,0.6513,1.8678,0.3487,1724097600000
1350,BTCUSDT,0.6502,1.8588,0.3498,1724099400000
1351,BTCUSDT,0.6502,1.8588,0.3498,1724101200000
1352,BTCUSDT,0.6475,1.8369,0.3525,1724103000000
1353,BTCUSDT,0.6476,1.8377,0.3524,1724104800000
1354,BTCUSDT,0.6466,1.8297,0.3534,1724106600000
1355,BTCUSDT,0.6441,1.8098,0.3559,1724108400000
1356,BTCUSDT,0.6466,1.8297,0.3534,1724110200000
1357,BTCUSDT,0.6442,1.8106,0.3558,1724112000000
1358,BTCUSDT,0.6283,1.6903,0.3717,1724113800000
1359,BTCUSDT,0.6104,1.5667,0.3896,1724115600000
1360,BTCUSDT,0.6027,1.5170,0.3973,1724117400000
1361,BTCUSDT,0.5936,1.4606,0.4064,1724119200000
1362,BTCUSDT,0.5872,1.4225,0.4128,1724121000000
1363,BTCUSDT,0.5869,1.4207,0.4131,1724122800000
1364,BTCUSDT,0.5829,1.3975,0.4171,1724124600000
1365,BTCUSDT,0.5811,1.3872,0.4189,1724126400000
1366,BTCUSDT,0.5734,1.3441,0.4266,1724128200000
1367,BTCUSDT,0.5691,1.3207,0.4309,1724130000000
1368,BTCUSDT,0.5655,1.3015,0.4345,1724131800000
1369,BTCUSDT,0.5586,1.2655,0.4414,1724133600000
1370,BTCUSDT,0.5532,1.2381,0.4468,1724135400000
1371,BTCUSDT,0.5487,1.2158,0.4513,1724137200000
1372,BTCUSDT,0.5428,1.1872,0.4572,1724139000000
1373,BTCUSDT,0.5431,1.1887,0.4569,1724140800000
1374,BTCUSDT,0.5363,1.1566,0.4637,1724142600000
1375,BTCUSDT,0.5365,1.1575,0.4635,1724144400000
1376,BTCUSDT,0.5427,1.1867,0.4573,1724146200000
1377,BTCUSDT,0.5403,1.1753,0.4597,1724148000000
1378,BTCUSDT,0.5398,1.1730,0.4602,1724149800000
1379,BTCUSDT,0.5395,1.1716,0.4605,1724151600000
1380,BTCUSDT,0.5343,1.1473,0.4657,1724153400000
1381,BTCUSDT,0.5396,1.1720,0.4604,1724155200000
1382,BTCUSDT,0.5454,1.1997,0.4546,1724157000000
1383,BTCUSDT,0.5443,1.1944,0.4557,1724158800000
1384,BTCUSDT,0.5431,1.1887,0.4569,1724160600000
1385,BTCUSDT,0.5548,1.2462,0.4452,1724162400000
1386,BTCUSDT,0.5664,1.3063,0.4336,1724164200000
1387,BTCUSDT,0.5934,1.4594,0.4066,1724166000000
1388,BTCUSDT,0.6323,1.7196,0.3677,1724167800000
1389,BTCUSDT,0.6454,1.8201,0.3546,1724169600000
1390,BTCUSDT,0.6537,1.8877,0.3463,1724171400000
1391,BTCUSDT,0.6582,1.9257,0.3418,1724173200000
1392,BTCUSDT,0.6633,1.9700,0.3367,1724175000000
1393,BTCUSDT,0.6709,2.0386,0.3291,1724176800000
1394,BTCUSDT,0.6741,2.0684,0.3259,1724178600000
1395,BTCUSDT,0.6684,2.0157,0.3316,1724180400000
1396,BTCUSDT,0.6681,2.0130,0.3319,1724182200000
1397,BTCUSDT,0.6706,2.0358,0.3294,1724184000000
1398,BTCUSDT,0.6701,2.0312,0.3299,1724185800000
1399,BTCUSDT,0.6651,1.9860,0.3349,1724187600000
1400,BTCUSDT,0.6625,1.9630,0.3375,1724189400000
1401,BTCUSDT,0.6656,1.9904,0.3344,1724191200000
1402,BTCUSDT,0.6651,1.9860,0.3349,1724193000000
1403,BTCUSDT,0.6628,1.9656,0.3372,1724194800000
1404,BTCUSDT,0.6594,1.9360,0.3406,1724196600000
1405,BTCUSDT,0.6582,1.9257,0.3418,1724198400000
1406,BTCUSDT,0.6623,1.9612,0.3377,1724200200000
1407,BTCUSDT,0.6597,1.9386,0.3403,1724202000000
1408,BTCUSDT,0.6572,1.9172,0.3428,1724203800000
1409,BTCUSDT,0.6598,1.9394,0.3402,1724205600000
1410,BTCUSDT,0.6579,1.9231,0.3421,1724207400000
1411,BTCUSDT,0.6577,1.9214,0.3423,1724209200000
1412,BTCUSDT,0.6559,1.9061,0.3441,1724211000000
1413,BTCUSDT,0.6539,1.8893,0.3461,1724212800000
1414,BTCUSDT,0.6543,1.8927,0.3457,1724214600000
1415,BTCUSDT,0.6554,1.9019,0.3446,1724216400000
1416,BTCUSDT,0.6555,1.9028,0.3445,1724218200000
1417,BTCUSDT,0.6540,1.8902,0.3460,1724220000000
1418,BTCUSDT,0.6597,1.9386,0.3403,1724221800000
1419,BTCUSDT,0.6554,1.9019,0.3446,1724223600000
1420,BTCUSDT,0.6556,1.9036,0.3444,1724225400000
1421,BTCUSDT,0.6554,1.9019,0.3446,1724227200000
1422,BTCUSDT,0.6511,1.8662,0.3489,1724229000000
1423,BTCUSDT,0.6493,1.8514,0.3507,1724230800000
1424,BTCUSDT,0.6442,1.8106,0.3558,1724232600000
1425,BTCUSDT,0.6474,1.8361,0.3526,1724234400000
1426,BTCUSDT,0.6474,1.8361,0.3526,1724236200000
1427,BTCUSDT,0.6477,1.8385,0.3523,1724238000000
1428,BTCUSDT,0.6446,1.8137,0.3554,1724239800000
1429,BTCUSDT,0.6446,1.8137,0.3554,1724241600000
1430,BTCUSDT,0.6419,1.7925,0.3581,1724243400000
1431,BTCUSDT,0.6417,1.7910,0.3583,1724245200000
1432,BTCUSDT,0.6410,1.7855,0.3590,1724247000000
1433,BTCUSDT,0.6449,1.8161,0.3551,1724248800000
1434,BTCUSDT,0.6400,1.7778,0.3600,1724250600000
1435,BTCUSDT,0.6472,1.8345,0.3528,1724252400000
1436,BTCUSDT,0.6462,1.8265,0.3538,1724254200000
1437,BTCUSDT,0.6428,1.7996,0.3572,1724256000000
1438,BTCUSDT,0.6471,1.8337,0.3529,1724257800000
1439,BTCUSDT,0.6368,1.7533,0.3632,1724259600000
1440,BTCUSDT,0.6347,1.7375,0.3653,1724261400000
1441,BTCUSDT,0.6283,1.6903,0.3717,1724263200000
1442,BTCUSDT,0.6225,1.6490,0.3775,1724265000000
1443,BTCUSDT,0.5996,1.4975,0.4004,1724266800000
1444,BTCUSDT,0.5786,1.3730,0.4214,1724268600000
1445,BTCUSDT,0.5670,1.3095,0.4330,1724270400000
1446,BTCUSDT,0.5468,1.2065,0.4532,1724272200000
1447,BTCUSDT,0.5454,1.1997,0.4546,1724274000000
1448,BTCUSDT,0.5451,1.1983,0.4549,1724275800000
1449,BTCUSDT,0.5409,1.1782,0.4591,1724277600000
1450,BTCUSDT,0.5393,1.1706,0.4607,1724279400000
1451,BTCUSDT,0.5352,1.1515,0.4648,1724281200000
1452,BTCUSDT,0.5328,1.1404,0.4672,1724283000000
1453,BTCUSDT,0.5303,1.1290,0.4697,1724284800000
1454,BTCUSDT,0.5280,1.1186,0.4720,1724286600000
1455,BTCUSDT,0.5218,1.0912,0.4782,1724288400000
1456,BTCUSDT,0.5245,1.1030,0.4755,1724290200000
1457,BTCUSDT,0.5244,1.1026,0.4756,1724292000000
1458,BTCUSDT,0.5236,1.0991,0.4764,1724293800000
1459,BTCUSDT,0.5502,1.2232,0.4498,1724295600000
1460,BTCUSDT,0.5558,1.2512,0.4442,1724297400000
1461,BTCUSDT,0.5619,1.2826,0.4381,1724299200000
1462,BTCUSDT,0.5636,1.2915,0.4364,1724301000000
1463,BTCUSDT,0.5648,1.2978,0.4352,1724302800000
1464,BTCUSDT,0.5599,1.2722,0.4401,1724304600000
1465,BTCUSDT,0.5555,1.2497,0.4445,1724306400000
1466,BTCUSDT,0.5601,1.2732,0.4399,1724308200000
1467,BTCUSDT,0.5603,1.2743,0.4397,1724310000000
1468,BTCUSDT,0.5599,1.2722,0.4401,1724311800000
1469,BTCUSDT,0.5637,1.2920,0.4363,1724313600000
1470,BTCUSDT,0.5585,1.2650,0.4415,1724315400000
1471,BTCUSDT,0.5576,1.2604,0.4424,1724317200000
1472,BTCUSDT,0.5537,1.2406,0.4463,1724319000000
1473,BTCUSDT,0.5520,1.2321,0.4480,1724320800000
1474,BTCUSDT,0.5540,1.2422,0.4460,1724322600000
1475,BTCUSDT,0.5551,1.2477,0.4449,1724324400000
1476,BTCUSDT,0.5469,1.2070,0.4531,1724326200000
1477,BTCUSDT,0.5462,1.2036,0.4538,1724328000000
1478,BTCUSDT,0.5402,1.1749,0.4598,1724329800000
1479,BTCUSDT,0.5420,1.1834,0.4580,1724331600000
1480,BTCUSDT,0.5427,1.1867,0.4573,1724333400000
1481,BTCUSDT,0.5522,1.2331,0.4478,1724335200000
